x,y,z,frame
-56.277327458729374,-41.114955817328784,1.0119999999999993,966
-56.008601263360525,-40.978283007858195,1.0129999999999992,967
-56.056883262460815,-41.05386147576121,1.0139999999999991,968
-56.090639071861084,-41.04512701765289,1.014999999999999,969
-55.90320883745995,-40.98942300815403,1.015999999999999,970
-55.870031072790255,-40.97165890722134,1.0169999999999988,971
-55.89788900377114,-40.965270770994245,1.0179999999999987,972
-55.64841435057521,-40.82415540850699,1.0189999999999986,973
-55.68282333672266,-40.85919830479749,1.0199999999999985,974
-55.709243710237104,-40.904884617807255,1.0209999999999984,975
-55.79903384578043,-40.90060040603671,1.0219999999999982,976
-55.86397751150261,-40.88625746884042,1.0229999999999981,977
-55.835483641564196,-40.917610964401135,1.023999999999998,978
-55.84893441005965,-40.98832961520431,1.024999999999998,979
-55.879407817796256,-41.035732252203964,1.0259999999999978,980
-55.94122313213673,-41.04561217048981,1.0269999999999977,981
-56.166300046469715,-41.097057492442985,1.0279999999999976,982
-56.28450907608636,-41.03465210660944,1.0289999999999975,983
-56.305310597475824,-40.819679797936935,1.0299999999999974,984
-56.41011509202947,-40.76463764654724,1.0309999999999973,985
-56.40454750651773,-40.87047934954614,1.0319999999999971,986
-56.35693500208263,-41.03929875012426,1.032999999999997,987
-56.38203497490527,-41.02973726953841,1.033999999999997,988
-56.10445574064011,-40.87757400554904,1.0349999999999968,989
-55.634674875703915,-40.6105083705451,1.0359999999999967,990
-55.642887419048215,-40.663840031918724,1.0369999999999966,991
-55.30677168174757,-40.569559800527315,1.0379999999999965,992
-55.296072428140185,-40.667865394780634,1.0389999999999964,993
-55.331606806725574,-40.87958870125904,1.0399999999999963,994
-55.39953356998623,-40.89908215477936,1.0409999999999962,995
-55.42467318936603,-41.137033592781016,1.041999999999996,996
-55.45316971462167,-41.26263422768788,1.042999999999996,997
-55.45758468051863,-41.32390975738757,1.0439999999999958,998
-55.47428770930532,-41.451145653660184,1.0449999999999957,999
-55.472599177269544,-41.55774879425787,1.0459999999999956,1000
-55.486849646939135,-41.56297492087106,1.0469999999999955,1001
-55.49127321626438,-41.688057827164265,1.0479999999999954,1002
-55.53580967840475,-41.830968277147115,1.0489999999999953,1003
-55.55776358486442,-41.89689240673777,1.0499999999999952,1004
-55.56270089026269,-41.90892706671601,1.050999999999995,1005
-55.56382482992105,-41.904520969264716,1.051999999999995,1006
-55.56932863338653,-41.91700983689567,1.0529999999999948,1007
-55.58786097426057,-41.93959232677914,1.0539999999999947,1008
-55.58081359499779,-41.99363913232099,1.0549999999999946,1009
-55.61579918193795,-42.01785975063354,1.0559999999999945,1010
-55.61428843475245,-41.99989580721177,1.0569999999999944,1011
-55.64921647410329,-41.98195696881573,1.0579999999999943,1012
-55.7109574356741,-41.8869510077395,1.0589999999999942,1013
-55.69011331963358,-41.74279989774101,1.059999999999994,1014
-55.741210563567755,-41.67640103231141,1.060999999999994,1015
-55.71721737369314,-41.7300373784836,1.0619999999999938,1016
-55.67326004263394,-41.87021206070224,1.0629999999999937,1017
-55.66952983743704,-41.96683042689173,1.0639999999999936,1018
-55.628961252915865,-42.122763621008694,1.0649999999999935,1019
-55.62221722313251,-42.248638250469256,1.0659999999999934,1020
-55.56259127845941,-42.257958736578324,1.0669999999999933,1021
-55.57450236450341,-42.2308934994625,1.0679999999999932,1022
-55.666707721843856,-42.22746442848131,1.068999999999993,1023
-55.76891980681993,-42.18245124252336,1.069999999999993,1024
-55.87618694518499,-42.105936823442896,1.0709999999999928,1025
-56.128300800421314,-42.12588269586532,1.0719999999999927,1026
-56.31285981781899,-42.150098317062266,1.0729999999999926,1027
-56.25786782415413,-42.12341500431929,1.0739999999999925,1028
-56.16897369464691,-42.23587180441614,1.0749999999999924,1029
-56.17630239339424,-42.324945988544705,1.0759999999999923,1030
-56.23334626804955,-42.35368200969981,1.0769999999999922,1031
-56.2915413182604,-42.35681849856803,1.077999999999992,1032
-56.33711668118731,-42.3582286735085,1.078999999999992,1033
-56.38603562443591,-42.30951960047438,1.0799999999999919,1034
-56.419627451596675,-42.287469407539675,1.0809999999999917,1035
-56.4292218685526,-42.26910053087797,1.0819999999999916,1036
-56.449385409928894,-42.19445401338243,1.0829999999999915,1037
-56.384941195112894,-42.07120057864202,1.0839999999999914,1038
-56.38716119832697,-42.11183101553209,1.0849999999999913,1039
-56.367966262565666,-42.14623987231342,1.0859999999999912,1040
-56.37040123258592,-42.21236790453441,1.086999999999991,1041
-56.358592770776205,-42.23537045676036,1.087999999999991,1042
-56.306138163691074,-42.22651708598338,1.0889999999999909,1043
-56.283808017842034,-42.21435445173757,1.0899999999999908,1044
-56.32102004923759,-42.31234280824339,1.0909999999999906,1045
-56.24823022398723,-42.4254507230597,1.0919999999999905,1046
-56.20692070157726,-42.421241581926715,1.0929999999999904,1047
-56.1480664273524,-42.31716926509936,1.0939999999999903,1048
-56.050037250907835,-42.23220714527141,1.0949999999999902,1049
-56.00750500203619,-42.173843555331494,1.09599999999999,1050
-55.77076776088448,-41.52058358561175,1.09699999999999,1051
-55.75149067441158,-41.37198615640685,1.0979999999999899,1052
-55.769684588258386,-41.211963679233776,1.0989999999999898,1053
-55.795279635424286,-41.036784162551584,1.0999999999999897,1054
-55.9857495321203,-40.93320646796646,1.1009999999999895,1055
-56.16418853865434,-40.91521745547133,1.1019999999999894,1056
-56.360117078182775,-40.75782675990643,1.1029999999999893,1057
-56.78797625175801,-40.78164853659662,1.1039999999999892,1058
-56.639317717246776,-40.75075973189991,1.104999999999989,1059
-56.46577593738421,-40.76553248380707,1.105999999999989,1060
-56.35207651990599,-40.705150916591364,1.1069999999999889,1061
-56.294120108604176,-40.55239908199305,1.1079999999999888,1062
-56.33434972168014,-40.510803690599595,1.1089999999999887,1063
-56.36959160512056,-40.405896127102224,1.1099999999999886,1064
-55.77906424539382,-39.89627415024901,1.1109999999999884,1065
-55.70886728461958,-39.769936931022364,1.1119999999999883,1066
-55.63370769909245,-39.687036715504675,1.1129999999999882,1067
-55.56394220983723,-39.63842614185266,1.113999999999988,1068
-55.47208844750198,-39.60326572603941,1.114999999999988,1069
-55.395605220368125,-39.62116565146427,1.115999999999988,1070
-55.331315801461315,-39.71160355132194,1.1169999999999878,1071
-55.233834956433704,-39.81631601364544,1.1179999999999877,1072
-55.24233890716747,-39.83334336567831,1.1189999999999876,1073
-55.36351904886661,-39.81748356484192,1.1199999999999875,1074
-56.46079936112419,-40.30812935139841,1.1209999999999873,1075
-56.468922990824325,-40.27168776450274,1.1219999999999872,1076
-56.515284940098105,-40.16549157465957,1.1229999999999871,1077
-56.794386991381685,-40.10987154600372,1.123999999999987,1078
-56.66658391043445,-39.962846182070486,1.124999999999987,1079
-56.51225982354404,-39.91668105022345,1.1259999999999868,1080
-56.4086943090512,-39.95413449531862,1.1269999999999867,1081
-56.17827986677214,-39.97582922829772,1.1279999999999866,1082
-56.16245838637927,-39.98204593384099,1.1289999999999865,1083
-56.19242542179392,-39.961446291486354,1.1299999999999863,1084
-56.14350069293899,-39.841601751297546,1.1309999999999862,1085
-56.10890186050016,-39.8029513436418,1.1319999999999861,1086
-56.13170595652119,-39.71683006451655,1.132999999999986,1087
-56.15811111499187,-39.60954005148982,1.133999999999986,1088
-56.18318361604982,-39.60459139665378,1.1349999999999858,1089
-56.1695022615253,-39.57675403244187,1.1359999999999857,1090
-56.175622076710326,-39.545117586481915,1.1369999999999856,1091
-56.04750283112458,-39.61249560183169,1.1379999999999855,1092
-55.910293184605955,-39.78653922151123,1.1389999999999854,1093
-55.98048783391094,-39.89807618701109,1.1399999999999852,1094
-55.90760088764757,-39.890183449210774,1.1409999999999851,1095
-55.78404669789429,-39.91601324882925,1.141999999999985,1096
-55.77535329810822,-39.95383071666103,1.142999999999985,1097
-55.72706688430732,-39.90500603993099,1.1439999999999848,1098
-55.595972065629105,-39.95390022393714,1.1449999999999847,1099
-55.60103454839535,-39.96425387024692,1.1459999999999846,1100
-55.70867140059912,-39.86332492450398,1.1469999999999845,1101
-55.74550237305558,-39.64316969885292,1.1479999999999844,1102
-55.66359453484267,-39.58918049763469,1.1489999999999843,1103
-55.564199282439276,-39.65743391392429,1.1499999999999841,1104
-55.46759777871292,-39.75024616547486,1.150999999999984,1105
-55.385023888206284,-39.8316593393843,1.151999999999984,1106
-55.4060934429453,-39.85439731251469,1.1529999999999838,1107
-55.266604005897726,-39.82404749044022,1.1539999999999837,1108
-55.34679223082936,-39.73616441222959,1.1549999999999836,1109
-55.42511991377295,-39.55540261893278,1.1559999999999835,1110
-55.47227502893162,-39.50076753918745,1.1569999999999834,1111
-55.50261993361864,-39.4609345556371,1.1579999999999833,1112
-55.49403780178819,-39.446013781043256,1.1589999999999832,1113
-55.48113817332605,-39.43145168758842,1.159999999999983,1114
-55.457691432360285,-39.46112781554358,1.160999999999983,1115
-55.444433074204525,-39.461053115453076,1.1619999999999828,1116
-55.45262950667436,-39.46102332192804,1.1629999999999827,1117
-55.420243667298365,-39.45066639706967,1.1639999999999826,1118
-55.448899811593016,-39.480408722746326,1.1649999999999825,1119
-55.491790816014756,-39.45397298665076,1.1659999999999824,1120
-55.48789743569509,-39.449362093303186,1.1669999999999823,1121
-55.47473732843134,-39.44192012666525,1.1679999999999822,1122
-55.45158765065156,-39.47019475160653,1.168999999999982,1123
-55.41209636213016,-39.494508809725566,1.169999999999982,1124
-55.38907080291842,-39.535965730607636,1.1709999999999818,1125
-55.31137026425467,-39.74761986654692,1.1719999999999817,1126
-55.24271177090344,-39.7735656333653,1.1729999999999816,1127
-55.21177031752642,-39.77251269006297,1.1739999999999815,1128
-55.19772920419308,-39.764614322815774,1.1749999999999814,1129
-55.192072666732685,-39.815386833936934,1.1759999999999813,1130
-55.25986835460413,-39.879400745760314,1.1769999999999812,1131
-55.43969069288366,-39.76311694456908,1.177999999999981,1132
-55.4925963211059,-39.60653973753334,1.178999999999981,1133
-55.478229564582776,-39.50353341072535,1.1799999999999808,1134
-55.39755515400542,-39.537714391282925,1.1809999999999807,1135
-55.444901375521525,-39.59948749073037,1.1819999999999806,1136
-55.413067776665876,-39.68042345090676,1.1829999999999805,1137
-55.45182266727995,-39.74503753956958,1.1839999999999804,1138
-55.57516809258379,-39.591926418865576,1.1849999999999803,1139
-55.67133045862238,-39.511357833891374,1.1859999999999802,1140
-55.77189707468045,-39.318867319446596,1.18699999999998,1141
-55.831813399870065,-39.13286112742428,1.18799999999998,1142
-55.83523949371549,-39.147266839730584,1.1889999999999799,1143
-55.849187028763374,-39.19170180059535,1.1899999999999797,1144
-55.83900032888937,-39.198096023530006,1.1909999999999796,1145
-55.82676525224848,-39.23387081610774,1.1919999999999795,1146
-55.79405093509673,-39.23617297478559,1.1929999999999794,1147
-55.64661518980036,-39.30563445768938,1.1939999999999793,1148
-55.49875662342535,-39.47972534834729,1.1949999999999792,1149
-55.45817420206748,-39.51342561983798,1.195999999999979,1150
-55.407140692711856,-39.504517480356505,1.196999999999979,1151
-55.38482646584805,-39.576946389680415,1.1979999999999789,1152
-55.31709577862996,-39.59953778400306,1.1989999999999787,1153
-55.230813119096695,-39.60602385938576,1.1999999999999786,1154
-55.15299516343008,-39.599116506001316,1.2009999999999785,1155
-55.090112733229844,-39.75134045546876,1.2019999999999784,1156
-54.96519152084415,-39.80950237047446,1.2029999999999783,1157
-54.87000712955365,-39.79183999184566,1.2039999999999782,1158
-54.8883955906489,-39.89161876069425,1.204999999999978,1159
-54.99263656062893,-39.97537252440956,1.205999999999978,1160
-55.0996320431754,-39.782899317055154,1.2069999999999779,1161
-55.151509573948466,-39.65103977264109,1.2079999999999778,1162
-55.14302436484011,-39.623018854447196,1.2089999999999776,1163
-55.09204027135799,-39.629949594459355,1.2099999999999775,1164
-55.01825920096265,-39.707540429739566,1.2109999999999774,1165
-54.92734525616557,-39.82383716818402,1.2119999999999773,1166
-54.87038994816376,-39.87298905228427,1.2129999999999772,1167
-54.825972255908155,-39.88145472765001,1.213999999999977,1168
-54.79457449059572,-39.93241749482132,1.214999999999977,1169
-54.930222104361796,-39.86632539386387,1.2159999999999769,1170
-55.02281573666711,-39.75008245714749,1.2169999999999768,1171
-55.029343796464154,-39.638081574856145,1.2179999999999767,1172
-55.02774920446994,-39.661004252661975,1.2189999999999765,1173
-54.980408053612315,-39.55575081835779,1.2199999999999764,1174
-54.89527269574154,-39.52325860482818,1.2209999999999763,1175
-54.88903482526266,-39.50084296528415,1.2219999999999762,1176
-54.84429872102978,-39.35816791810951,1.222999999999976,1177
-54.82220296108482,-39.2093751824304,1.223999999999976,1178
-54.78964223184659,-39.20084968211284,1.2249999999999759,1179
-54.81173159037557,-39.27481799134075,1.2259999999999758,1180
-54.80913115203117,-39.281259516103965,1.2269999999999757,1181
-54.764702711459925,-39.26819359617088,1.2279999999999756,1182
-54.703226414303046,-39.235403906760425,1.2289999999999754,1183
-54.6487419139794,-39.188159612718714,1.2299999999999753,1184
-54.5989481417324,-39.12111314469849,1.2309999999999752,1185
-54.512439379041595,-39.07203388950292,1.2319999999999751,1186
-54.44810001498017,-39.04166234058121,1.232999999999975,1187
-54.35995302642528,-38.960937978932364,1.233999999999975,1188
-54.252089050320706,-38.91015454812499,1.2349999999999748,1189
-54.16875719285754,-38.86161138057177,1.2359999999999747,1190
-54.06883024468824,-38.80640391809995,1.2369999999999746,1191
-53.89029861414771,-38.73559168038293,1.2379999999999745,1192
-53.726329977164525,-38.703321858913,1.2389999999999743,1193
-53.62622795987503,-38.63687464428232,1.2399999999999742,1194
-53.48738739484789,-38.49463938075818,1.2409999999999741,1195
-53.335076180830086,-38.379557739922326,1.241999999999974,1196
-53.11083682562288,-38.26702567678216,1.242999999999974,1197
-52.90675478704936,-38.1621965156895,1.2439999999999738,1198
-52.73164032120454,-38.042673837599324,1.2449999999999737,1199
-52.54785697636436,-37.9508223538299,1.2459999999999736,1200
-52.54785697636436,-37.9508223538299,1.2559999999999736,1201
-52.54785697636436,-37.9508223538299,1.2659999999999736,1202
-52.431613867681854,-37.90344104952122,1.2669999999999735,1203
-52.176993997754536,-37.70264465879332,1.2679999999999734,1204
-51.989383606377494,-37.74117782581249,1.2689999999999733,1205
-51.881985758693375,-37.69350036756003,1.2699999999999732,1206
-51.727815980451545,-37.50663723774894,1.270999999999973,1207
-51.60746364003292,-37.462852861538416,1.271999999999973,1208
-51.4912118990566,-37.41189086764002,1.2729999999999728,1209
-51.39900813010457,-37.34655201156297,1.2739999999999727,1210
-51.32887916118797,-37.3095200127611,1.2749999999999726,1211
-51.29391793023989,-37.19778488804634,1.2759999999999725,1212
-51.278206328529365,-37.2105006937925,1.2769999999999724,1213
-51.23588097692047,-37.193288616663615,1.2779999999999723,1214
-51.26416569265374,-37.09499993062235,1.2789999999999722,1215
-51.29739306345974,-37.06922218090831,1.279999999999972,1216
-51.33410567552707,-37.04989800091549,1.280999999999972,1217
-51.33167371674562,-37.06083712521157,1.2819999999999718,1218
-51.2817472368689,-37.085684678868546,1.2829999999999717,1219
-51.35549228168921,-37.13386215106882,1.2839999999999716,1220
-51.389083782470784,-37.18457598799912,1.2849999999999715,1221
-51.55168764721903,-37.24336397979302,1.2859999999999714,1222
-51.63721517795559,-37.31635944419104,1.2869999999999713,1223
-51.67733481198842,-37.31466953518799,1.2879999999999712,1224
-51.91121450323057,-37.477010008524836,1.288999999999971,1225
-51.95333293107548,-37.56039214588471,1.289999999999971,1226
-52.025568006692865,-37.627740223933365,1.2909999999999708,1227
-52.138551607707385,-37.669524014884345,1.2919999999999707,1228
-52.23673204431544,-37.68347810224921,1.2929999999999706,1229
-52.34988228854765,-37.72176874729841,1.2939999999999705,1230
-52.47854525662158,-37.752949927659024,1.2949999999999704,1231
-52.57497003424605,-37.81596188676412,1.2959999999999703,1232
-52.429651497496856,-37.80695832629833,1.2969999999999702,1233
-52.46471525949009,-37.90451435211495,1.29799999999997,1234
-52.52688622872037,-37.93064092329155,1.29899999999997,1235
-52.60433376876013,-37.90832582133591,1.2999999999999698,1236
-52.716801604861914,-38.019587248754796,1.3009999999999697,1237
-52.954161485725066,-38.244756304293254,1.3019999999999696,1238
-53.201709910802435,-38.48666221547637,1.3029999999999695,1239
-53.38901655412223,-38.57778802780409,1.3039999999999694,1240
-53.64039330011165,-38.787114121066566,1.3049999999999693,1241
-53.504120289922945,-38.74629548235319,1.3059999999999692,1242
-53.50136246427145,-38.7310308251841,1.306999999999969,1243
-53.60001379068509,-38.795010944350516,1.307999999999969,1244
-53.670496828469126,-38.80826541618322,1.3089999999999689,1245
-53.70263428409076,-38.800339458314234,1.3099999999999687,1246
-53.87334093751615,-38.86649290364419,1.3109999999999686,1247
-53.8680825501206,-38.828666407718096,1.3119999999999685,1248
-53.7582696966819,-38.790675717831846,1.3129999999999684,1249
-53.691814090616546,-38.73493394800333,1.3139999999999683,1250
-53.77410708615914,-38.79408122078808,1.3149999999999682,1251
-53.80104259135227,-38.822091751270605,1.315999999999968,1252
-53.861642391415415,-38.84146698225844,1.316999999999968,1253
-53.85984933144756,-38.83783366463723,1.3179999999999679,1254
-53.862756010289786,-38.81410547552341,1.3189999999999678,1255
-53.82531302749892,-38.826493306381074,1.3199999999999676,1256
-53.931228891516064,-38.82864657811666,1.3209999999999675,1257
-53.92717730149559,-38.75244164826168,1.3219999999999674,1258
-53.93541359553214,-38.72307088125751,1.3229999999999673,1259
-53.9813825772228,-38.635310392871546,1.3239999999999672,1260
-53.904379523071114,-38.68919863491031,1.324999999999967,1261
-53.79755048172952,-38.73836121422255,1.325999999999967,1262
-53.75515872658026,-38.86153091423976,1.3269999999999669,1263
-53.623393067395206,-38.89938277736852,1.3279999999999668,1264
-53.693653729979864,-38.976778166924845,1.3289999999999667,1265
-53.9166928483909,-38.990209201865376,1.3299999999999665,1266
-54.077551418357,-38.97741461866195,1.3309999999999664,1267
-54.179640677075064,-38.94759497094843,1.3319999999999663,1268
-54.106253816627245,-38.835390857983555,1.3329999999999662,1269
-54.04431655348047,-38.86381791785985,1.333999999999966,1270
-54.07146723428862,-38.934319660396156,1.334999999999966,1271
-54.005687603680464,-38.90698798494401,1.3359999999999659,1272
-53.87071009371646,-38.8447963523858,1.3369999999999658,1273
-54.03339836616204,-38.9567163573174,1.3379999999999657,1274
-53.966117626403836,-38.92415005997574,1.3389999999999656,1275
-53.874051429275006,-38.9681709150108,1.3399999999999654,1276
-53.87452957635671,-38.93647717172416,1.3409999999999653,1277
-53.227238689042984,-38.66179939265395,1.3419999999999652,1278
-52.87393610569343,-38.484628554314774,1.342999999999965,1279
-52.894126103779975,-38.366873738674684,1.343999999999965,1280
-52.868071203683094,-38.392043745388435,1.344999999999965,1281
-52.809104581085194,-38.44461139769314,1.3459999999999648,1282
-52.58081400775729,-38.50735639448512,1.3469999999999647,1283
-52.67529566841822,-38.576733339010076,1.3479999999999646,1284
-52.623342399508665,-38.53327453285885,1.3489999999999644,1285
-52.5117001519195,-38.52183777963715,1.3499999999999643,1286
-52.42375824628993,-38.42881978318355,1.3509999999999642,1287
-52.463984238427145,-38.35707810027422,1.3519999999999641,1288
-52.32480804231228,-38.20930503556329,1.352999999999964,1289
-52.843021160190425,-38.40617188829756,1.353999999999964,1290
-52.735451341762904,-38.27920549885624,1.3549999999999638,1291
-52.60525850187068,-38.161712002585276,1.3559999999999637,1292
-52.931932565463306,-38.247887163792015,1.3569999999999636,1293
-52.820391229973794,-38.01947956704578,1.3579999999999635,1294
-52.8367562256349,-37.792520962221424,1.3589999999999633,1295
-52.419896156128225,-37.3511870781194,1.3599999999999632,1296
-52.24036972425356,-37.3527976093561,1.3609999999999631,1297
-52.046835782448,-37.376564667877915,1.361999999999963,1298
-51.89572220763736,-37.57228211464656,1.362999999999963,1299
-51.65833860705718,-37.72846354819346,1.3639999999999628,1300
-51.5289958852037,-37.67238304443751,1.3649999999999627,1301
-51.34150437872437,-37.52745359227253,1.3659999999999626,1302
-50.858069743674086,-37.214395674401516,1.3669999999999625,1303
-50.54310110321965,-36.99040743674402,1.3679999999999624,1304
-50.373223713587215,-36.81766034711486,1.3689999999999622,1305
-50.14276611758303,-36.64597984109043,1.3699999999999621,1306
-49.98812743503382,-36.503713320910734,1.370999999999962,1307
-49.876099068167676,-36.39828928780881,1.371999999999962,1308
-49.797728746096425,-36.314937156009066,1.3729999999999618,1309
-49.717135877318235,-36.23238679242933,1.3739999999999617,1310
-49.66373577519605,-36.17812896560994,1.3749999999999616,1311
-49.61340521027041,-36.11169937943065,1.3759999999999615,1312
-49.47257580332182,-36.07841716437733,1.3769999999999614,1313
-49.364439042592394,-36.13643823238888,1.3779999999999613,1314
-49.027618700597515,-35.95296629457427,1.3789999999999611,1315
-48.95829492987467,-35.959425798575204,1.379999999999961,1316
-48.82136715969235,-35.88409102592626,1.380999999999961,1317
-48.788787904484046,-35.86279591041583,1.3819999999999608,1318
-48.75810921826814,-35.80765168177212,1.3829999999999607,1319
-48.70024833645568,-35.77382351221331,1.3839999999999606,1320
-48.6084595956847,-35.78875487515436,1.3849999999999605,1321
-48.515777794178774,-35.83367042363101,1.3859999999999604,1322
-48.40358669408224,-35.76931878088011,1.3869999999999603,1323
-48.26121948717416,-35.724914877882334,1.3879999999999602,1324
-48.14633643638859,-35.65906444355877,1.38899999999996,1325
-48.19272146246721,-35.613666249831695,1.38999999999996,1326
-48.062269921617045,-35.46899062939968,1.3909999999999598,1327
-48.10641622279111,-35.43664820977391,1.3919999999999597,1328
-48.14000989392578,-35.396471817667646,1.3929999999999596,1329
-48.11444587957544,-35.33612896718676,1.3939999999999595,1330
-47.82625608069889,-35.204996288113925,1.3949999999999594,1331
-47.88415436923503,-35.333472165912575,1.3959999999999593,1332
-48.12151862248559,-35.2278646510601,1.3969999999999592,1333
-48.099101375281904,-35.099244864747554,1.397999999999959,1334
-48.16636954344148,-35.03203025865138,1.398999999999959,1335
-48.395149394639304,-34.881519103527516,1.3999999999999588,1336
-48.566904615991646,-34.90803872024454,1.4009999999999587,1337
-48.59387712838549,-34.817677965422234,1.4019999999999586,1338
-48.62069700200442,-34.736462792057765,1.4029999999999585,1339
-48.65703514630566,-34.72544235833887,1.4039999999999584,1340
-48.60494829171652,-34.75858351866482,1.4049999999999583,1341
-48.524682263250526,-34.862269669460616,1.4059999999999582,1342
-48.47481108746643,-35.012387555149246,1.406999999999958,1343
-48.54934184188259,-35.069933918121954,1.407999999999958,1344
-48.532397476038476,-34.99368008611177,1.4089999999999578,1345
-48.536489423044934,-34.931458747505665,1.4099999999999577,1346
-48.52110147669763,-34.87181201899191,1.4109999999999576,1347
-48.56412091573346,-34.85687741559341,1.4119999999999575,1348
-48.5473416977478,-34.812567816272875,1.4129999999999574,1349
-48.50972784197344,-34.80388457678093,1.4139999999999573,1350
-48.53765122006903,-34.80770681326652,1.4149999999999572,1351
-48.47029621663135,-34.884697294678354,1.415999999999957,1352
-48.58681025923296,-35.0574965584078,1.416999999999957,1353
-48.53902168393553,-35.10225010423892,1.4179999999999569,1354
-48.57231093935256,-35.060491548069216,1.4189999999999567,1355
-48.612274940309426,-35.04585965294751,1.4199999999999566,1356
-48.7729204630368,-35.114995727958046,1.4209999999999565,1357
-48.79923268832987,-35.10245867705524,1.4219999999999564,1358
-48.94917852622573,-35.15264248228975,1.4229999999999563,1359
-48.9897438561102,-35.1504459105249,1.4239999999999562,1360
-49.00534286807187,-35.09068149201657,1.424999999999956,1361
-49.210619978766054,-35.033087724327466,1.425999999999956,1362
-49.19955921010612,-34.913302893259804,1.4269999999999559,1363
-49.31419291972231,-34.934044247315676,1.4279999999999557,1364
-49.29423499307369,-35.027471707406804,1.4289999999999556,1365
-49.27026630479462,-35.21568353100284,1.4299999999999555,1366
-49.32590165485418,-35.4325398932977,1.4309999999999554,1367
-49.353654197816866,-35.57620338986715,1.4319999999999553,1368
-49.36481347419389,-35.66576371675376,1.4329999999999552,1369
-49.413300525855135,-35.67052729334906,1.433999999999955,1370
-49.56749938206413,-35.56089396323579,1.434999999999955,1371
-49.67935395581033,-35.37683331543904,1.4359999999999549,1372
-49.830957030434526,-35.31840785865963,1.4369999999999548,1373
-49.90753761969467,-35.30631258604828,1.4379999999999546,1374
-49.86143394772164,-35.268186325731996,1.4389999999999545,1375
-49.8320339338147,-35.29557757948122,1.4399999999999544,1376
-49.85536709688805,-35.327995895720335,1.4409999999999543,1377
-49.84755315002329,-35.30514511998219,1.4419999999999542,1378
-49.86466826959962,-35.31042603738215,1.442999999999954,1379
-49.89164649050126,-35.31346372908213,1.443999999999954,1380
-49.84454804617682,-35.31379091945011,1.4449999999999539,1381
-49.82398973229858,-35.32200215055148,1.4459999999999538,1382
-49.83919986029746,-35.32434817060533,1.4469999999999537,1383
-49.850120215948145,-35.33267030912474,1.4479999999999535,1384
-49.833084194856255,-35.33819382812259,1.4489999999999534,1385
-49.789575160846326,-35.34842937746195,1.4499999999999533,1386
-49.732223624689034,-35.356483023761434,1.4509999999999532,1387
-49.79641566231692,-35.39962393953431,1.451999999999953,1388
-49.791037027893466,-35.40596123718419,1.452999999999953,1389
-49.741974261792166,-35.43947687138732,1.4539999999999529,1390
-49.75197431433365,-35.43001949483194,1.4549999999999528,1391
-49.73162412904677,-35.43719513809461,1.4559999999999527,1392
-49.68299358260381,-35.50465688137332,1.4569999999999526,1393
-49.658367018206086,-35.58560756490139,1.4579999999999524,1394
-49.6240723311736,-35.58901788083604,1.4589999999999523,1395
-49.61846593387565,-35.555783989615705,1.4599999999999522,1396
-49.705964170913575,-35.563125000433374,1.4609999999999521,1397
-49.78243461681053,-35.54605522568645,1.461999999999952,1398
-49.83548063303515,-35.51888106215067,1.462999999999952,1399
-49.814615040027306,-35.467097162852475,1.4639999999999518,1400
-49.76003399135509,-35.503391857824454,1.4649999999999517,1401
-49.707646304774606,-35.607146537335005,1.4659999999999516,1402
-49.651227488638156,-35.6727936865769,1.4669999999999515,1403
-49.634195839509786,-35.749102506042234,1.4679999999999513,1404
-49.6677125070022,-35.77856226219673,1.4689999999999512,1405
-49.7154357748301,-35.58965009177806,1.4699999999999511,1406
-49.757041733038506,-35.36730448774623,1.470999999999951,1407
-49.826820021184155,-35.4179021815401,1.471999999999951,1408
-49.64674558851328,-35.53775686458307,1.4729999999999508,1409
-49.591833534759516,-35.56496811526195,1.4739999999999507,1410
-49.629604275663496,-35.57073579250135,1.4749999999999506,1411
-49.5324758930734,-35.577210918484305,1.4759999999999505,1412
-49.40464634929435,-35.64805085987282,1.4769999999999504,1413
-49.19210593110089,-35.758329067947756,1.4779999999999502,1414
-49.15496053572984,-35.82829047481306,1.4789999999999501,1415
-49.21322785715263,-35.76130246630391,1.47999999999995,1416
-49.242257936959504,-35.49413725143698,1.48099999999995,1417
-49.25725431729059,-35.373255905292034,1.4819999999999498,1418
-49.250539573613594,-35.30804433565649,1.4829999999999497,1419
-49.303924357476376,-35.2868244383855,1.4839999999999496,1420
-49.20495395728095,-35.17500629447285,1.4849999999999495,1421
-49.19180764717444,-35.143093248837125,1.4859999999999494,1422
-49.28283074611331,-35.083844542629784,1.4869999999999493,1423
-49.232521512931726,-35.00718755710402,1.4879999999999491,1424
-49.212150946810155,-34.98976388308624,1.488999999999949,1425
-49.280201175174426,-35.01864492368167,1.489999999999949,1426
-49.267241410107594,-35.00407164107533,1.4909999999999488,1427
-49.23716541034719,-34.92766692260087,1.4919999999999487,1428
-49.32140575963986,-35.14750676477177,1.4929999999999486,1429
-49.28609204665105,-35.43114472141854,1.4939999999999485,1430
-49.42617486123232,-35.536836765309204,1.4949999999999484,1431
-49.505016615817055,-35.5324075026167,1.4959999999999483,1432
-49.56706938088677,-35.416454190753456,1.4969999999999481,1433
-49.560968617893415,-35.31908651156411,1.497999999999948,1434
-49.51015600773787,-35.29564602860129,1.498999999999948,1435
-49.49422279602468,-35.336101034666,1.4999999999999478,1436
